external_ref,status,source,ref,date_time,state,cvv_provided,amount,country,currency,rates,amount_usd,chargeback
f2URvDZzzla_9mIvvoYJu,True,GLOBALPAY,evt_1EXQpbRe5Cm13lHh3CNUNEQ,2019-05-12T04:48:00.000Z,ACCEPTED,False,125922.67,US,USD,"{""CAD"":1.3921535063176114,""EUR"":0.738882284518516,""MXN"":25.065966435877396,""USD"":1,""SGD"":1.4704980308645794,""AUD"":1.613818257247632,""GBP"":0.6917606226419806}",125922.67,False
xQZZFt3cnv34-1ExcChvl,True,GLOBALPAY,evt_1EMjYbLoEadvhkof0qnbFIg,2019-05-12T09:36:00.000Z,DECLINED,False,126514.93,US,USD,"{""CAD"":1.3921535063176114,""EUR"":0.738882284518516,""MXN"":25.065966435877396,""USD"":1,""SGD"":1.4704980308645794,""AUD"":1.613818257247632,""GBP"":0.6917606226419806}",126514.93,False
G3-kovSFd2f49WUDbl4PZ,True,GLOBALPAY,evt_1EUpr47DAu9I18mKQX7UqnH,2019-05-12T14:24:00.000Z,ACCEPTED,False,126838.99,US,USD,"{""CAD"":1.3921535063176114,""EUR"":0.738882284518516,""MXN"":25.065966435877396,""USD"":1,""SGD"":1.4704980308645794,""AUD"":1.613818257247632,""GBP"":0.6917606226419806}",126838.99,False
uAP4xznAmKS7Mw-yEF9pc,True,GLOBALPAY,evt_1EyzB4cypu9sbpqiu0-km5L,2019-05-12T19:12:00.000Z,DECLINED,False,126851.38,US,USD,"{""CAD"":1.3921535063176114,""EUR"":0.738882284518516,""MXN"":25.065966435877396,""USD"":1,""SGD"":1.4704980308645794,""AUD"":1.613818257247632,""GBP"":0.6917606226419806}",126851.38,False
UQTrs4Aom3-GX-w0em3ON,True,GLOBALPAY,evt_1ENmd0S4elou5EwDrPOX3YG,2019-05-12T00:00:00.000Z,ACCEPTED,False,117781.43,MX,MXN,"{""CAD"":1.3957983354633747,""EUR"":0.7422789008184262,""MXN"":25.0699583221688,""USD"":1,""SGD"":1.4737247886047329,""AUD"":1.6186260793997036,""GBP"":0.6948473944884646}",4698.110323376506,False
n0zinYosuRKUoQ-ialMfv,True,GLOBALPAY,evt_1Egy-Kr6ijy3Yn2mvoMaiQW,2019-05-12T04:48:00.000Z,ACCEPTED,False,117582.39,MX,MXN,"{""CAD"":1.3957983354633747,""EUR"":0.7422789008184262,""MXN"":25.0699583221688,""USD"":1,""SGD"":1.4737247886047329,""AUD"":1.6186260793997036,""GBP"":0.6948473944884646}",4690.170940412953,False
ER0AC0o0kTaqv927ItKrw,True,GLOBALPAY,evt_1E50j1F-cz1paSoUQcRfiUv,2019-05-12T09:36:00.000Z,ACCEPTED,False,117347.5,MX,MXN,"{""CAD"":1.3957983354633747,""EUR"":0.7422789008184262,""MXN"":25.0699583221688,""USD"":1,""SGD"":1.4737247886047329,""AUD"":1.6186260793997036,""GBP"":0.6948473944884646}",4680.801559060919,False
NAs0v8fhrxzbqWubvfE53,True,GLOBALPAY,evt_1E2ow1acBt3ca7cJekQdOpc,2019-05-12T14:24:00.000Z,ACCEPTED,False,117244.39,MX,MXN,"{""CAD"":1.3957983354633747,""EUR"":0.7422789008184262,""MXN"":25.0699583221688,""USD"":1,""SGD"":1.4737247886047329,""AUD"":1.6186260793997036,""GBP"":0.6948473944884646}",4676.6886682984,False
OCk18iorjdPOE6k-WAzcf,True,GLOBALPAY,evt_1EWhAo2bQ4Zrow-nWkD6txP,2019-05-12T19:12:00.000Z,ACCEPTED,False,117764.46,MX,MXN,"{""CAD"":1.3957983354633747,""EUR"":0.7422789008184262,""MXN"":25.0699583221688,""USD"":1,""SGD"":1.4737247886047329,""AUD"":1.6186260793997036,""GBP"":0.6948473944884646}",4697.433417584246,False
79-68AlrgFzJNGqVsSe_K,True,GLOBALPAY,evt_1Ev4MYAkGWc1oEKB_bcg_cI,2019-05-12T00:00:00.000Z,DECLINED,False,115794.36,UK,GBP,"{""CAD"":1.3912540980402552,""EUR"":0.7464830216871434,""MXN"":25.074430487362502,""USD"":1,""SGD"":1.4780436315109946,""AUD"":1.621932853473732,""GBP"":0.693779251084191}",166903.75190529905,False
r9F86FPKy1tSUloJdGSyG,True,GLOBALPAY,evt_1E_dtdl04dgqRpX9FaB4iul,2019-05-12T04:48:00.000Z,DECLINED,False,115610.08,UK,GBP,"{""CAD"":1.3912540980402552,""EUR"":0.7464830216871434,""MXN"":25.074430487362502,""USD"":1,""SGD"":1.4780436315109946,""AUD"":1.621932853473732,""GBP"":0.693779251084191}",166638.1342758989,False
nlLjrxOkypFMh-rBb27fv,True,GLOBALPAY,evt_1EpfLAdgvAn8GpTCt5NSAi3,2019-05-12T09:36:00.000Z,ACCEPTED,False,115387.97,UK,GBP,"{""CAD"":1.3912540980402552,""EUR"":0.7464830216871434,""MXN"":25.074430487362502,""USD"":1,""SGD"":1.4780436315109946,""AUD"":1.621932853473732,""GBP"":0.693779251084191}",166317.9892158486,False
fXfrO5fgGWLLiepCfXigf,True,GLOBALPAY,evt_1EL8WRB8V9Qb7lOAU6A0iH8,2019-05-12T14:24:00.000Z,ACCEPTED,False,115127.35,UK,GBP,"{""CAD"":1.3912540980402552,""EUR"":0.7464830216871434,""MXN"":25.074430487362502,""USD"":1,""SGD"":1.4780436315109946,""AUD"":1.621932853473732,""GBP"":0.693779251084191}",165942.3365862943,False
R8V5CsDB_H72V1GcygqYr,True,GLOBALPAY,evt_1E7ibCg48ZycyKWa22KO4gS,2019-05-12T19:12:00.000Z,ACCEPTED,False,115262.86,UK,GBP,"{""CAD"":1.3912540980402552,""EUR"":0.7464830216871434,""MXN"":25.074430487362502,""USD"":1,""SGD"":1.4780436315109946,""AUD"":1.621932853473732,""GBP"":0.693779251084191}",166137.65808054226,False
c3h8LcQzZ8CqvmXm5Rvip,True,GLOBALPAY,evt_1EIeHDiN46X1SItjYfMM53L,2019-05-12T00:00:00.000Z,ACCEPTED,False,127525.29,FR,EUR,"{""CAD"":1.3873365577740198,""EUR"":0.7446702754890437,""MXN"":25.07822907933318,""USD"":1,""SGD"":1.4807171401275552,""AUD"":1.6232344863873218,""GBP"":0.6906027971303622}",171250.6785855672,False
ImGGEjDkqTr5pHLPjFLbN,True,GLOBALPAY,evt_1EPlIwelL7jSD4gpN2FjEcR,2019-05-12T04:48:00.000Z,ACCEPTED,False,127887.5,FR,EUR,"{""CAD"":1.3873365577740198,""EUR"":0.7446702754890437,""MXN"":25.07822907933318,""USD"":1,""SGD"":1.4807171401275552,""AUD"":1.6232344863873218,""GBP"":0.6906027971303622}",171737.08177892969,False
jxdeO7UZ0ESzk2VqO62iT,True,GLOBALPAY,evt_1EtOeP0Ngio83z9yIi3E3Sw,2019-05-12T09:36:00.000Z,ACCEPTED,False,128429.06,FR,EUR,"{""CAD"":1.3873365577740198,""EUR"":0.7446702754890437,""MXN"":25.07822907933318,""USD"":1,""SGD"":1.4807171401275552,""AUD"":1.6232344863873218,""GBP"":0.6906027971303622}",172464.3298212184,False
juAiPPmHHAMvgSZ0jcfPy,True,GLOBALPAY,evt_1Ez0oH6qR6t4Gh8Qpz2EqPs,2019-05-12T14:24:00.000Z,ACCEPTED,False,128886.89,FR,EUR,"{""CAD"":1.3873365577740198,""EUR"":0.7446702754890437,""MXN"":25.07822907933318,""USD"":1,""SGD"":1.4807171401275552,""AUD"":1.6232344863873218,""GBP"":0.6906027971303622}",173079.1388381344,False
jDAZbKXbGVNqFA28DCo-e,True,GLOBALPAY,evt_1E1VtxktRRmvTLKEl5KxQs-,2019-05-12T19:12:00.000Z,ACCEPTED,False,128866.21,FR,EUR,"{""CAD"":1.3873365577740198,""EUR"":0.7446702754890437,""MXN"":25.07822907933318,""USD"":1,""SGD"":1.4807171401275552,""AUD"":1.6232344863873218,""GBP"":0.6906027971303622}",173051.3681580352,False
KLg6bH3yxBxIpeBOqn9oA,True,GLOBALPAY,evt_1EQ0sNX8KJvwPuD-DnCsbD4,2019-05-12T00:00:00.000Z,ACCEPTED,False,131828.41,CA,CAD,"{""CAD"":1.3854575089467658,""EUR"":0.7399201441856207,""MXN"":25.080815630696378,""USD"":1,""SGD"":1.4768621098032377,""AUD"":1.6192896268298818,""GBP"":0.693649330948206}",95151.5359718371,False
ikbiyeApHnwoSwnk17jjC,True,GLOBALPAY,evt_1E7BUcVxpOtimxWnj-84GdJ,2019-05-12T04:48:00.000Z,ACCEPTED,False,131991.3,CA,CAD,"{""CAD"":1.3854575089467658,""EUR"":0.7399201441856207,""MXN"":25.080815630696378,""USD"":1,""SGD"":1.4768621098032377,""AUD"":1.6192896268298818,""GBP"":0.693649330948206}",95269.10724266144,False
dkDIu-enHdqC7h21ygj3x,True,GLOBALPAY,evt_1EzLr_6qm4_IpYevDjW4sKV,2019-05-12T09:36:00.000Z,DECLINED,False,132296.84,CA,CAD,"{""CAD"":1.3854575089467658,""EUR"":0.7399201441856207,""MXN"":25.080815630696378,""USD"":1,""SGD"":1.4768621098032377,""AUD"":1.6192896268298818,""GBP"":0.693649330948206}",95489.64089167408,False
bEmIrVnH3bsF9H2lgFFGi,True,GLOBALPAY,evt_1EeM5UAosSEM7fu4I30Nr9o,2019-05-12T14:24:00.000Z,DECLINED,False,132070.31,CA,CAD,"{""CAD"":1.3854575089467658,""EUR"":0.7399201441856207,""MXN"":25.080815630696378,""USD"":1,""SGD"":1.4768621098032377,""AUD"":1.6192896268298818,""GBP"":0.693649330948206}",95326.13533590124,False
4iFqZ6a8vG9K7ulK3tV1k,True,GLOBALPAY,evt_1Ek4os-o4syELaGDNkqVRr-,2019-05-12T19:12:00.000Z,DECLINED,False,132347.93,CA,CAD,"{""CAD"":1.3854575089467658,""EUR"":0.7399201441856207,""MXN"":25.080815630696378,""USD"":1,""SGD"":1.4768621098032377,""AUD"":1.6192896268298818,""GBP"":0.693649330948206}",95526.51679704836,False
rkxnRh8_X-ROYzTqkLkbJ,True,GLOBALPAY,evt_1ErpTRgzXNv5ZIn4QCddJnM,2019-05-12T00:00:00.000Z,ACCEPTED,False,128654.68,AE,USD,"{""CAD"":1.387177253437565,""EUR"":0.7433366298635002,""MXN"":25.08051277235914,""USD"":1,""SGD"":1.479210263954255,""AUD"":1.6194879023004667,""GBP"":0.6905370577755553}",128654.68,False
VoIB-AGc0zcTZZzxlimYt,True,GLOBALPAY,evt_1EUp9i8GbnE7yMuKU3E_Ncv,2019-05-12T04:48:00.000Z,ACCEPTED,False,129028.41,AE,USD,"{""CAD"":1.387177253437565,""EUR"":0.7433366298635002,""MXN"":25.08051277235914,""USD"":1,""SGD"":1.479210263954255,""AUD"":1.6194879023004667,""GBP"":0.6905370577755553}",129028.41,False
Y6og0CKd4wOmOcCE4nuE0,True,GLOBALPAY,evt_1Ez91Kp7BEpT8qxWFyxF1WZ,2019-05-12T09:36:00.000Z,ACCEPTED,False,128846.55,AE,USD,"{""CAD"":1.387177253437565,""EUR"":0.7433366298635002,""MXN"":25.08051277235914,""USD"":1,""SGD"":1.479210263954255,""AUD"":1.6194879023004667,""GBP"":0.6905370577755553}",128846.55,False
tMl-wV-udOtmUogYs0IPS,True,GLOBALPAY,evt_1EfuO0BLWT1chEYzQFdGgak,2019-05-12T14:24:00.000Z,ACCEPTED,False,128565.24,AE,USD,"{""CAD"":1.387177253437565,""EUR"":0.7433366298635002,""MXN"":25.08051277235914,""USD"":1,""SGD"":1.479210263954255,""AUD"":1.6194879023004667,""GBP"":0.6905370577755553}",128565.24,False
k0XntR7nHXQZg_qLKrVS5,True,GLOBALPAY,evt_1EVj0DjgfaC0MQdL0XAGEjx,2019-05-12T19:12:00.000Z,ACCEPTED,False,128266.78,AE,USD,"{""CAD"":1.387177253437565,""EUR"":0.7433366298635002,""MXN"":25.08051277235914,""USD"":1,""SGD"":1.479210263954255,""AUD"":1.6194879023004667,""GBP"":0.6905370577755553}",128266.78,False
bsrcDIfHeE7UBG2DaLOZ4,True,GLOBALPAY,evt_1E7kDzHefLiVemF3FD14N7N,2019-05-13T00:00:00.000Z,ACCEPTED,False,127105.75,US,USD,"{""CAD"":1.3855830829237397,""EUR"":0.7416370797263997,""MXN"":25.078875230508807,""USD"":1,""SGD"":1.4782429575428344,""AUD"":1.6212789162741499,""GBP"":0.6888624016515709}",127105.75,False
7tQMSV_hpP1YbOEtXvtJY,True,GLOBALPAY,evt_1EG4ix5QMTy-IfRSXosjmLa,2019-05-13T04:48:00.000Z,ACCEPTED,False,127639.32,US,USD,"{""CAD"":1.3855830829237397,""EUR"":0.7416370797263997,""MXN"":25.078875230508807,""USD"":1,""SGD"":1.4782429575428344,""AUD"":1.6212789162741499,""GBP"":0.6888624016515709}",127639.32,False
z0tZOz1M5i-ttb3_v0eTZ,True,GLOBALPAY,evt_1EZVkvstqeNbHfAFivUC0sD,2019-05-13T09:36:00.000Z,ACCEPTED,False,128046.18,US,USD,"{""CAD"":1.3855830829237397,""EUR"":0.7416370797263997,""MXN"":25.078875230508807,""USD"":1,""SGD"":1.4782429575428344,""AUD"":1.6212789162741499,""GBP"":0.6888624016515709}",128046.18,False
J7nTloFvJdi7w_iFrXHX9,True,GLOBALPAY,evt_1E_T64cWhvHoRQX2x4v8sqm,2019-05-13T14:24:00.000Z,ACCEPTED,False,128678.02,US,USD,"{""CAD"":1.3855830829237397,""EUR"":0.7416370797263997,""MXN"":25.078875230508807,""USD"":1,""SGD"":1.4782429575428344,""AUD"":1.6212789162741499,""GBP"":0.6888624016515709}",128678.02,False
8FiJPKTwUQ-vRd1BMai0l,True,GLOBALPAY,evt_1EUndERwzNYS8_SfQPWJPc8,2019-05-13T19:12:00.000Z,ACCEPTED,False,129365.45,US,USD,"{""CAD"":1.3855830829237397,""EUR"":0.7416370797263997,""MXN"":25.078875230508807,""USD"":1,""SGD"":1.4782429575428344,""AUD"":1.6212789162741499,""GBP"":0.6888624016515709}",129365.45,False
XNzIYFNeYgJkyvsQiHXr-,True,GLOBALPAY,evt_1EJdlBXmiwwmw9iNlWDXN3e,2019-05-13T00:00:00.000Z,DECLINED,False,117603.77,MX,MXN,"{""CAD"":1.382268884016754,""EUR"":0.736704120452669,""MXN"":25.08091476033279,""USD"":1,""SGD"":1.482857665702341,""AUD"":1.6254555229291905,""GBP"":0.6876654062627239}",4688.974510052502,False
GgAxXJoZIg1mXmEWqKDq3,True,GLOBALPAY,evt_1EJc5kvW2_bSvcPhARsKdQX,2019-05-13T04:48:00.000Z,ACCEPTED,False,117832.99,MX,MXN,"{""CAD"":1.382268884016754,""EUR"":0.736704120452669,""MXN"":25.08091476033279,""USD"":1,""SGD"":1.482857665702341,""AUD"":1.6254555229291905,""GBP"":0.6876654062627239}",4698.1137301403805,False
KCZmiDx-k57gAvI0eZDRm,True,GLOBALPAY,evt_1EkKaDWoeeXOeepJAMOXB44,2019-05-13T09:36:00.000Z,ACCEPTED,False,118497.56,MX,MXN,"{""CAD"":1.382268884016754,""EUR"":0.736704120452669,""MXN"":25.08091476033279,""USD"":1,""SGD"":1.482857665702341,""AUD"":1.6254555229291905,""GBP"":0.6876654062627239}",4724.610770074947,False
Vz3NCwyxcHvtjrNF3hp4_,True,GLOBALPAY,evt_1E6yFBSbPBrcJZPvYpE0vie,2019-05-13T14:24:00.000Z,DECLINED,False,118855.1,MX,MXN,"{""CAD"":1.382268884016754,""EUR"":0.736704120452669,""MXN"":25.08091476033279,""USD"":1,""SGD"":1.482857665702341,""AUD"":1.6254555229291905,""GBP"":0.6876654062627239}",4738.866230986822,False
P4jGrnatfBVfaOTY__TUd,True,GLOBALPAY,evt_1Elx8fmSkmgGSjjaqtFZwX9,2019-05-13T19:12:00.000Z,ACCEPTED,False,118587.76,MX,MXN,"{""CAD"":1.382268884016754,""EUR"":0.736704120452669,""MXN"":25.08091476033279,""USD"":1,""SGD"":1.482857665702341,""AUD"":1.6254555229291905,""GBP"":0.6876654062627239}",4728.207130130469,False
E8z2OHECvVOkqWHJz2ixb,True,GLOBALPAY,evt_1EoeWmxYGHtB9IjoEjI_e5c,2019-05-13T00:00:00.000Z,ACCEPTED,False,115437.99,UK,GBP,"{""CAD"":1.385531395559044,""EUR"":0.7331426463633539,""MXN"":25.08060971992579,""USD"":1,""SGD"":1.4847479872221685,""AUD"":1.6240775717051636,""GBP"":0.688274877330876}",167720.76651652248,False
i9jSWDlincnQazDb24SXS,True,GLOBALPAY,evt_1E2elbBFn5mPnFiAEIGD81a,2019-05-13T04:48:00.000Z,ACCEPTED,False,115704.54,UK,GBP,"{""CAD"":1.385531395559044,""EUR"":0.7331426463633539,""MXN"":25.08060971992579,""USD"":1,""SGD"":1.4847479872221685,""AUD"":1.6240775717051636,""GBP"":0.688274877330876}",168108.03911469382,False
-Lm6OGjiZTdvVAhM70Ekr,True,GLOBALPAY,evt_1E1XE5PWn6uylMMcHG0gRZv,2019-05-13T09:36:00.000Z,DECLINED,False,116051.02,UK,GBP,"{""CAD"":1.385531395559044,""EUR"":0.7331426463633539,""MXN"":25.08060971992579,""USD"":1,""SGD"":1.4847479872221685,""AUD"":1.6240775717051636,""GBP"":0.688274877330876}",168611.44264054042,False
NuPxTMzjToQmrf0Ll01fV,True,GLOBALPAY,evt_1ECYDRSBX_AZMPfeQkuIZg9,2019-05-13T14:24:00.000Z,ACCEPTED,False,116156.2,UK,GBP,"{""CAD"":1.385531395559044,""EUR"":0.7331426463633539,""MXN"":25.08060971992579,""USD"":1,""SGD"":1.4847479872221685,""AUD"":1.6240775717051636,""GBP"":0.688274877330876}",168764.25949244687,False
Tmr2ketIY92t70ToTDczv,True,GLOBALPAY,evt_1Eb34cshFu6Xry1yRyEls5I,2019-05-13T19:12:00.000Z,ACCEPTED,False,116517.23,UK,GBP,"{""CAD"":1.385531395559044,""EUR"":0.7331426463633539,""MXN"":25.08060971992579,""USD"":1,""SGD"":1.4847479872221685,""AUD"":1.6240775717051636,""GBP"":0.688274877330876}",169288.80282809798,False
h-PueDTaIVeO8YY4ld4bH,True,GLOBALPAY,evt_1E3me1OwPpETAzrgJtojtYe,2019-05-13T00:00:00.000Z,ACCEPTED,False,129432.23,FR,EUR,"{""CAD"":1.384830279842339,""EUR"":0.7376762843639956,""MXN"":25.077052373755595,""USD"":1,""SGD"":1.4817892170551363,""AUD"":1.6192819888943,""GBP"":0.6843609492594512}",175459.388817946,False
dYFf1xzBae1o0Vmr4R45I,True,GLOBALPAY,evt_1E6kdUhpVmCLVNyXYr6tcFE,2019-05-13T04:48:00.000Z,DECLINED,False,130074.01,FR,EUR,"{""CAD"":1.384830279842339,""EUR"":0.7376762843639956,""MXN"":25.077052373755595,""USD"":1,""SGD"":1.4817892170551363,""AUD"":1.6192819888943,""GBP"":0.6843609492594512}",176329.3910311164,False
FJmBYCHejirdiyXvfXBmk,True,GLOBALPAY,evt_1Edb_qPQWXNXkZXS_FdjGu6,2019-05-13T09:36:00.000Z,ACCEPTED,False,130517.0,FR,EUR,"{""CAD"":1.384830279842339,""EUR"":0.7376762843639956,""MXN"":25.077052373755595,""USD"":1,""SGD"":1.4817892170551363,""AUD"":1.6192819888943,""GBP"":0.6843609492594512}",176929.91189560635,False
aCWNXnSY6QEF6u9ofy3bT,True,GLOBALPAY,evt_1ErN6KwPPGHWnMa-UEJA_9H,2019-05-13T14:24:00.000Z,DECLINED,False,130994.35,FR,EUR,"{""CAD"":1.384830279842339,""EUR"":0.7376762843639956,""MXN"":25.077052373755595,""USD"":1,""SGD"":1.4817892170551363,""AUD"":1.6192819888943,""GBP"":0.6843609492594512}",177577.01145691538,False
G1t3YUkTKhNu2GHwPxQ8E,True,GLOBALPAY,evt_1EMQ4qGtlnP1BHDD2wBSiQH,2019-05-13T19:12:00.000Z,DECLINED,False,130964.78,FR,EUR,"{""CAD"":1.384830279842339,""EUR"":0.7376762843639956,""MXN"":25.077052373755595,""USD"":1,""SGD"":1.4817892170551363,""AUD"":1.6192819888943,""GBP"":0.6843609492594512}",177536.92612324425,False
nbbebPEAzBVRSWq-5Dg2o,True,GLOBALPAY,evt_1EItcQj_HCCklwgfEOM6yz4,2019-05-13T00:00:00.000Z,ACCEPTED,False,132407.58,CA,CAD,"{""CAD"":1.3877594761270784,""EUR"":0.7415412604909632,""MXN"":25.075962042681535,""USD"":1,""SGD"":1.477785983984579,""AUD"":1.621260424869853,""GBP"":0.6852674467792975}",95411.04368425536,False
ybxDstdfF9N50kKKcVkp_,True,GLOBALPAY,evt_1EEj_sL9OasXrQssemDsyLq,2019-05-13T04:48:00.000Z,ACCEPTED,False,132615.27,CA,CAD,"{""CAD"":1.3877594761270784,""EUR"":0.7415412604909632,""MXN"":25.075962042681535,""USD"":1,""SGD"":1.477785983984579,""AUD"":1.621260424869853,""GBP"":0.6852674467792975}",95560.7021831327,False
6kn190qMWUYpzD_mW3zam,True,GLOBALPAY,evt_1E-ppVtJr3eRxh0AejXLJIg,2019-05-13T09:36:00.000Z,DECLINED,False,132807.22,CA,CAD,"{""CAD"":1.3877594761270784,""EUR"":0.7415412604909632,""MXN"":25.075962042681535,""USD"":1,""SGD"":1.477785983984579,""AUD"":1.621260424869853,""GBP"":0.6852674467792975}",95699.01865893562,False
xGzTQCTMakLKhskpplaAa,True,GLOBALPAY,evt_1EloVTgGf_-9s5-VYbby8g4,2019-05-13T14:24:00.000Z,ACCEPTED,False,133116.74,CA,CAD,"{""CAD"":1.3877594761270784,""EUR"":0.7415412604909632,""MXN"":25.075962042681535,""USD"":1,""SGD"":1.477785983984579,""AUD"":1.621260424869853,""GBP"":0.6852674467792975}",95922.05442653404,False
h79JCcUl78EBIiilaiWFz,True,GLOBALPAY,evt_1Egy456u5h-G5Rd3aVIin75,2019-05-13T19:12:00.000Z,ACCEPTED,False,133806.92,CA,CAD,"{""CAD"":1.3877594761270784,""EUR"":0.7415412604909632,""MXN"":25.075962042681535,""USD"":1,""SGD"":1.477785983984579,""AUD"":1.621260424869853,""GBP"":0.6852674467792975}",96419.38844721476,False
6cbl3QuVaTaEkg58Di4fn,True,GLOBALPAY,evt_1E2e_5c0_rC5dnsPJcDiXcK,2019-05-13T00:00:00.000Z,ACCEPTED,False,128830.4,AE,USD,"{""CAD"":1.3854107681532664,""EUR"":0.7462993506043762,""MXN"":25.071354881026092,""USD"":1,""SGD"":1.4772579754219815,""AUD"":1.6231410550256222,""GBP"":0.6809675543858892}",128830.4,False
0eIspuS6dCnOs6wOftzDW,True,GLOBALPAY,evt_1Eb6xLwsCn3k6Fvmx-7PeGT,2019-05-13T04:48:00.000Z,ACCEPTED,False,129120.17,AE,USD,"{""CAD"":1.3854107681532664,""EUR"":0.7462993506043762,""MXN"":25.071354881026092,""USD"":1,""SGD"":1.4772579754219815,""AUD"":1.6231410550256222,""GBP"":0.6809675543858892}",129120.17,False
nX64kEO6QgfHQe1Jim4XN,True,GLOBALPAY,evt_1EiHzrLX3zubIFQuRHjuMD7,2019-05-13T09:36:00.000Z,ACCEPTED,False,129493.72,AE,USD,"{""CAD"":1.3854107681532664,""EUR"":0.7462993506043762,""MXN"":25.071354881026092,""USD"":1,""SGD"":1.4772579754219815,""AUD"":1.6231410550256222,""GBP"":0.6809675543858892}",129493.72,False
EUMI312ue9ggq_shSoceb,True,GLOBALPAY,evt_1E23ulvd9Mq97M1Hi1AhxF_,2019-05-13T14:24:00.000Z,DECLINED,False,129709.86,AE,USD,"{""CAD"":1.3854107681532664,""EUR"":0.7462993506043762,""MXN"":25.071354881026092,""USD"":1,""SGD"":1.4772579754219815,""AUD"":1.6231410550256222,""GBP"":0.6809675543858892}",129709.86,False
8HaJHojLruquA6ymGzkv3,True,GLOBALPAY,evt_1E6HRj4iS2mSu2UOYGzE6St,2019-05-13T19:12:00.000Z,ACCEPTED,False,130138.73,AE,USD,"{""CAD"":1.3854107681532664,""EUR"":0.7462993506043762,""MXN"":25.071354881026092,""USD"":1,""SGD"":1.4772579754219815,""AUD"":1.6231410550256222,""GBP"":0.6809675543858892}",130138.73,False
Yhx8JClg7W_Vpug_QZCMD,True,GLOBALPAY,evt_1EdL2fOA-3rWRbNaKJj9s2V,2019-05-14T00:00:00.000Z,DECLINED,False,129825.52,US,USD,"{""CAD"":1.3879516608180704,""EUR"":0.7437013525537737,""MXN"":25.069108320842002,""USD"":1,""SGD"":1.4762979004115522,""AUD"":1.6245180419032088,""GBP"":0.681755549620028}",129825.52,False
5OKfWfI4hLAbPKggeljH4,True,GLOBALPAY,evt_1EbZ2-pZBWHJU3JCWP1LxRw,2019-05-14T04:48:00.000Z,DECLINED,False,130120.81,US,USD,"{""CAD"":1.3879516608180704,""EUR"":0.7437013525537737,""MXN"":25.069108320842002,""USD"":1,""SGD"":1.4762979004115522,""AUD"":1.6245180419032088,""GBP"":0.681755549620028}",130120.81,False
u2PR9A_OvvBsJ7HsAfHdw,True,GLOBALPAY,evt_1EuPbLnX9-4o53twxefDCyg,2019-05-14T09:36:00.000Z,ACCEPTED,False,130712.64,US,USD,"{""CAD"":1.3879516608180704,""EUR"":0.7437013525537737,""MXN"":25.069108320842002,""USD"":1,""SGD"":1.4762979004115522,""AUD"":1.6245180419032088,""GBP"":0.681755549620028}",130712.64,False
LZkpNXFFDAepl4Cwhd9fN,True,GLOBALPAY,evt_1EOrML4xGYqgaV9pJu0hTtV,2019-05-14T14:24:00.000Z,DECLINED,False,130606.49,US,USD,"{""CAD"":1.3879516608180704,""EUR"":0.7437013525537737,""MXN"":25.069108320842002,""USD"":1,""SGD"":1.4762979004115522,""AUD"":1.6245180419032088,""GBP"":0.681755549620028}",130606.49,False
2PI1pxBheMfCPubKk7xrr,True,GLOBALPAY,evt_1ELH6vsCIkgtFaoxdmOJciJ,2019-05-14T19:12:00.000Z,ACCEPTED,False,130327.82,US,USD,"{""CAD"":1.3879516608180704,""EUR"":0.7437013525537737,""MXN"":25.069108320842002,""USD"":1,""SGD"":1.4762979004115522,""AUD"":1.6245180419032088,""GBP"":0.681755549620028}",130327.82,False
pYXBsJAhWaxr6WGac2fvf,True,GLOBALPAY,evt_1EYTepWJi_G3YSbG7uovomB,2019-05-14T00:00:00.000Z,ACCEPTED,False,118626.13,MX,MXN,"{""CAD"":1.391902271681218,""EUR"":0.7403646687941453,""MXN"":25.06983998497923,""USD"":1,""SGD"":1.480667902040006,""AUD"":1.625271338582418,""GBP"":0.6783509636972014}",4731.826372688285,False
13epw_wCLkPDcRriPN11g,True,GLOBALPAY,evt_1E4pszP3cm5kuJj_qn7oc8J,2019-05-14T04:48:00.000Z,ACCEPTED,False,118742.15,MX,MXN,"{""CAD"":1.391902271681218,""EUR"":0.7403646687941453,""MXN"":25.06983998497923,""USD"":1,""SGD"":1.480667902040006,""AUD"":1.625271338582418,""GBP"":0.6783509636972014}",4736.454244269018,False
U4aDYO0u3aeTANV9kcBex,True,GLOBALPAY,evt_1EW1CsRNxPJBDzMAsTMYNSu,2019-05-14T09:36:00.000Z,ACCEPTED,False,119319.75,MX,MXN,"{""CAD"":1.391902271681218,""EUR"":0.7403646687941453,""MXN"":25.06983998497923,""USD"":1,""SGD"":1.480667902040006,""AUD"":1.625271338582418,""GBP"":0.6783509636972014}",4759.493880754375,False
45TS_yxK73hSE_csGgGgX,True,GLOBALPAY,evt_1EIv2x91d91LD3LjRy0oIZT,2019-05-14T14:24:00.000Z,ACCEPTED,False,119151.3,MX,MXN,"{""CAD"":1.391902271681218,""EUR"":0.7403646687941453,""MXN"":25.06983998497923,""USD"":1,""SGD"":1.480667902040006,""AUD"":1.625271338582418,""GBP"":0.6783509636972014}",4752.774651588935,False
